"timestamp";"topology";"status"
"713";"heatwave-1-1467757781";"ACTIVE"
"715";"heatwave-1-1467757781";"ACTIVE"
"717";"heatwave-1-1467757781";"ACTIVE"
"719";"heatwave-1-1467757781";"ACTIVE"
"721";"heatwave-1-1467757781";"ACTIVE"
"724";"heatwave-1-1467757781";"ACTIVE"
"726";"heatwave-1-1467757781";"ACTIVE"
"728";"heatwave-1-1467757781";"ACTIVE"
"730";"heatwave-1-1467757781";"ACTIVE"
"732";"heatwave-1-1467757781";"ACTIVE"
"734";"heatwave-1-1467757781";"ACTIVE"
"736";"heatwave-1-1467757781";"ACTIVE"
"738";"heatwave-1-1467757781";"ACTIVE"
"740";"heatwave-1-1467757781";"ACTIVE"
"742";"heatwave-1-1467757781";"ACTIVE"
"744";"heatwave-1-1467757781";"ACTIVE"
"746";"heatwave-1-1467757781";"ACTIVE"
"748";"heatwave-1-1467757781";"ACTIVE"
"751";"heatwave-1-1467757781";"ACTIVE"
"753";"heatwave-1-1467757781";"ACTIVE"
"755";"heatwave-1-1467757781";"ACTIVE"
"757";"heatwave-1-1467757781";"ACTIVE"
"759";"heatwave-1-1467757781";"ACTIVE"
"761";"heatwave-1-1467757781";"ACTIVE"
"763";"heatwave-1-1467757781";"ACTIVE"
"765";"heatwave-1-1467757781";"ACTIVE"
"767";"heatwave-1-1467757781";"ACTIVE"
"769";"heatwave-1-1467757781";"ACTIVE"
"771";"heatwave-1-1467757781";"ACTIVE"
"773";"heatwave-1-1467757781";"ACTIVE"
"776";"heatwave-1-1467757781";"ACTIVE"
